ID,nodo1,nodo2,nodo3,nodo4,nodo5,nodo6,nodo7,nodo8,nodo9,nodo10,nodo11,nodo12,nodo13,nodo14,nodo15,nodo16,nodo17,nodo18,nodo19,nodo20,nodo21,nodo22,nodo23,nodo24,nodo25,nodo26,nodo27,nodo28,nodo29,nodo30,nodo31,nodo32,nodo33,nodo34,nodo35,nodo36,nodo37,nodo38,nodo39,nodo40,nodo41,nodo42,nodo43,nodo44,nodo45,nodo46,nodo47,nodo48,nodo49,nodo50,nodo51,nodo52,nodo53,nodo54,nodo55,nodo56,nodo57,nodo58,nodo59,nodo60,nodo61,nodo62,nodo63,nodo64,nodo65,nodo66,nodo67,nodo68,nodo69,nodo70,nodo71,nodo72,nodo73,nodo74,nodo75,nodo76
FIS_103,73,70,71,72,69,34,73,71,68,75,59,69,70,68,60,26,55,68,49,21,68,19,70,69,50,67,47,60,57,4,48,70,73,73,75,73,75,72,71,73,66,73,73,61,54,68,72,69,73,73,72,71,74,73,69,70,62,70,73,59,47,70,58,68,35,69,49,59,53,51,68,50,66,63,3,63
FIS_104,61,39,68,75,75,67,73,64,67,74,59,53,72,71,37,73,49,62,43,67,43,48,59,47,64,51,39,64,54,37,52,75,75,74,75,75,75,24,75,75,75,75,75,75,41,61,31,30,75,73,53,75,75,72,74,72,73,71,75,27,68,62,68,35,48,55,43,69,71,73,64,49,68,48,42,59
FIS_105,64,60,50,67,65,60,65,62,64,65,65,59,65,61,0,58,65,61,35,6,62,36,58,59,55,63,14,58,41,3,62,66,69,68,72,67,71,65,65,71,71,71,59,63,70,62,65,54,72,66,64,68,66,68,70,67,62,66,59,1,55,66,65,60,0,42,15,45,62,68,63,10,58,7,25,65
FIS_106,70,54,20,43,61,42,68,39,64,57,46,53,61,66,20,38,50,23,25,46,28,41,19,48,54,61,34,60,31,47,45,65,73,73,74,73,71,56,71,75,74,73,72,74,73,68,10,7,69,73,65,72,48,59,71,22,54,65,61,41,52,74,52,4,47,59,47,14,66,63,59,24,60,60,27,68
FIS_107,52,68,7,73,72,68,73,73,69,68,65,70,73,69,59,47,67,42,36,56,73,58,58,58,68,66,22,64,61,38,67,71,74,74,74,73,73,73,70,74,74,74,72,73,73,47,63,37,74,72,73,73,72,49,72,55,70,72,72,68,73,73,70,34,59,70,63,61,67,65,69,54,57,63,0,73
FIS_112,1,25,41,64,60,55,62,42,56,71,62,56,59,62,5,5,69,55,43,11,3,11,48,35,54,34,50,34,22,13,42,51,58,45,61,64,66,68,61,67,49,67,53,73,56,1,28,53,68,64,53,66,14,60,65,61,46,62,53,9,60,61,49,52,0,21,0,48,39,53,42,36,57,35,4,25
FIS_113,47,64,75,75,75,68,75,75,69,75,65,74,68,75,58,72,75,74,63,43,75,66,74,73,67,69,65,68,63,35,64,72,74,70,75,75,74,75,75,68,71,75,75,75,75,31,72,70,75,75,51,75,75,68,75,71,73,75,74,46,66,64,63,60,35,69,57,72,75,66,70,61,65,35,28,69
FIS_115,67,72,72,74,73,72,73,74,73,73,73,70,73,73,67,72,73,72,72,65,72,72,71,71,73,70,67,72,72,43,71,73,74,73,74,73,73,71,73,73,65,69,74,74,0,25,63,71,73,73,74,73,73,73,74,74,72,73,71,68,64,74,73,71,56,70,64,71,68,73,71,65,73,72,36,71
FIS_116,50,63,27,74,74,60,72,71,63,71,63,71,69,74,14,71,71,65,0,59,66,61,46,64,67,61,50,68,41,25,69,70,74,73,74,72,73,74,69,74,74,74,71,70,63,65,61,31,68,72,72,74,64,72,72,62,65,74,66,14,69,67,68,28,55,59,67,63,66,69,67,42,69,62,50,70
FIS_117,72,68,72,75,73,74,73,67,73,63,62,68,73,72,49,48,65,63,51,67,64,69,65,73,64,70,60,65,72,51,61,73,75,70,75,73,66,75,70,75,75,75,70,74,75,60,51,60,66,74,69,73,74,69,73,64,68,70,72,17,57,73,72,40,10,62,36,34,68,68,68,26,70,41,30,70
FIS_118,45,19,50,73,67,5,71,54,60,51,61,48,66,41,15,59,63,61,45,30,59,36,45,53,16,42,9,56,16,0,50,66,73,62,61,66,66,63,66,73,65,68,64,71,61,56,5,9,63,68,26,66,54,59,71,57,63,63,62,10,37,68,60,49,0,57,6,44,56,24,32,33,59,41,45,60
FIS_119,73,75,71,75,75,75,75,75,75,74,74,74,75,64,68,74,70,74,65,63,75,74,74,65,75,73,67,75,70,54,75,75,75,75,75,74,75,75,75,75,75,75,74,74,74,71,63,72,75,75,75,75,71,75,74,75,73,75,75,68,58,74,75,71,58,74,68,71,53,75,71,65,75,74,44,75
FIS_121,49,65,71,75,75,68,75,25,69,73,66,67,70,65,30,68,70,68,58,58,60,63,64,70,66,67,63,64,64,14,64,64,74,71,73,71,70,66,66,74,74,73,72,74,74,34,52,69,73,73,70,70,54,63,74,69,62,64,71,12,12,74,63,63,49,43,37,66,73,64,65,63,62,62,24,66
FIS_122,72,50,71,72,73,61,73,75,72,71,74,70,69,69,60,72,67,55,60,18,73,45,72,72,69,65,38,62,50,9,65,72,73,73,73,73,74,75,69,74,74,73,75,74,75,71,69,46,75,75,72,75,74,72,74,73,70,73,75,50,59,56,63,49,54,58,59,72,71,64,71,59,73,50,25,74
FIS_123,73,34,52,69,59,15,67,70,58,62,59,73,60,63,22,57,45,62,50,11,38,25,51,68,59,67,19,51,21,0,59,64,70,63,71,64,73,70,69,73,66,73,60,71,63,70,65,45,62,63,36,70,70,50,73,58,69,66,59,28,50,73,58,60,1,47,21,59,62,58,64,8,56,33,6,49
FIS_124,51,33,28,74,74,66,74,71,59,64,66,54,63,73,46,27,22,23,25,30,3,23,55,66,57,56,43,62,49,49,59,58,74,74,74,74,75,74,65,73,74,75,73,74,74,49,44,31,74,74,72,74,52,58,59,50,58,74,74,52,33,53,40,27,26,40,30,45,59,59,59,23,72,49,31,71
FIS_125,72,74,44,74,74,59,68,73,64,63,66,34,68,44,52,68,3,50,43,59,72,60,63,31,63,69,60,62,58,34,69,65,74,74,74,63,75,73,73,75,67,69,74,75,71,65,41,35,74,73,53,73,74,68,67,73,53,65,68,50,51,19,54,58,16,67,51,50,28,34,58,22,64,24,26,57
FIS_126,21,43,44,70,70,52,69,56,29,53,61,69,60,64,37,9,53,57,35,4,43,3,48,8,50,37,17,40,34,0,20,61,73,60,69,74,59,65,66,71,66,68,61,74,64,27,55,19,67,51,52,72,68,60,45,65,67,53,70,61,3,12,35,36,43,51,15,48,27,24,38,27,50,40,29,25
FIS_127,55,71,35,66,72,65,72,69,71,68,51,71,68,57,45,64,68,70,4,32,68,52,51,73,70,69,56,53,55,11,60,69,73,68,74,67,74,72,68,69,68,71,75,69,73,65,65,10,74,66,66,71,68,62,73,46,67,69,66,54,69,61,61,15,18,66,55,46,58,65,68,38,69,57,3,71
FIS_128,50,42,13,66,70,66,70,52,59,36,62,43,66,71,3,30,7,35,6,31,46,38,24,53,35,46,39,52,35,27,28,61,74,70,73,68,74,74,63,74,69,74,68,71,37,62,13,19,75,67,68,71,61,66,67,62,48,63,65,11,41,54,60,22,24,54,16,33,40,57,46,35,42,48,15,40
FIS_129,70,67,75,75,75,72,74,75,72,74,74,73,74,74,67,72,72,71,70,65,72,72,72,72,71,70,67,71,72,58,74,75,75,75,75,75,75,75,73,75,69,73,74,75,73,53,37,71,75,74,74,74,75,74,73,71,71,72,73,67,71,74,72,70,54,71,69,71,18,68,69,66,71,71,31,67
c001MSVIS,71,75,31,75,72,69,72,69,72,72,59,54,72,72,66,53,75,66,33,62,73,62,64,72,71,67,56,68,69,49,46,74,75,74,74,74,75,64,70,74,74,65,70,72,70,69,63,13,73,71,72,72,72,72,71,65,67,71,67,61,54,46,67,11,60,70,65,56,69,55,69,57,70,72,5,69
c027MSVIS,63,72,16,61,72,61,73,48,64,60,60,29,71,45,55,53,1,52,28,42,65,34,31,66,70,71,44,61,64,3,27,65,73,72,72,67,73,73,59,75,73,73,65,71,73,56,67,10,70,71,69,65,69,49,70,59,33,37,36,51,69,73,70,28,33,59,65,51,58,64,59,40,51,59,23,58
c029MSVIS,64,59,1,54,59,47,64,69,56,57,49,64,63,59,3,29,35,24,3,3,60,44,15,61,53,35,2,44,43,2,43,57,66,66,66,63,63,45,60,64,73,66,57,64,56,63,58,1,52,67,38,61,47,59,63,43,47,62,51,10,65,63,62,0,47,58,46,4,40,64,58,1,58,26,26,64
c030MSVIS,67,61,38,75,64,38,72,45,38,71,56,39,52,68,38,24,68,61,38,11,56,34,13,62,57,57,11,64,20,26,53,66,75,75,75,70,75,75,63,75,69,73,74,75,75,46,62,65,75,72,65,72,60,52,63,72,44,72,69,24,54,61,65,41,41,59,46,29,60,58,52,25,67,53,50,72
c031MSVIS,49,15,17,69,63,43,70,59,57,51,52,39,66,54,47,17,62,28,29,15,45,4,11,71,35,54,25,45,23,0,29,49,72,72,66,64,74,74,59,72,70,71,56,74,68,52,35,19,74,64,67,69,51,61,71,28,56,66,27,53,31,54,44,8,16,55,39,31,48,40,59,28,52,24,5,48
