ID,nodo1,nodo2,nodo3,nodo4,nodo5,nodo6,nodo7,nodo8,nodo9,nodo10,nodo11,nodo12,nodo13,nodo14,nodo15,nodo16,nodo17,nodo18,nodo19,nodo20,nodo21,nodo22,nodo23,nodo24,nodo25,nodo26,nodo27,nodo28,nodo29,nodo30,nodo31,nodo32,nodo33,nodo34,nodo35,nodo36,nodo37,nodo38,nodo39,nodo40,nodo41,nodo42,nodo43,nodo44,nodo45,nodo46,nodo47,nodo48,nodo49,nodo50,nodo51,nodo52,nodo53,nodo54,nodo55,nodo56,nodo57,nodo58,nodo59,nodo60,nodo61,nodo62,nodo63,nodo64,nodo65,nodo66,nodo67,nodo68,nodo69,nodo70,nodo71,nodo72,nodo73,nodo74,nodo75,nodo76
002MSVIS,28.304944807028782,43.40832283902581,38.974588860428035,18.195027578713216,22.84477184785168,35.028768264439854,24.70801030967426,29.187089828976237,34.81551669842674,36.00122940783235,18.43772829454864,32.84860579338705,31.10693426622498,33.72657525746478,37.24948160241857,36.118227640640015,42.46158838191421,41.23361608145166,36.7847062096139,38.408158613399216,36.901165207036286,41.41713159577347,37.01054091377621,39.286982306771534,42.65694678583743,43.45729165931079,39.575890961250906,36.00590134037439,30.904701509163502,38.65065793900854,28.194190660204573,31.799292051589667,27.492527959951662,29.384541979881128,43.935598867989015,32.590544382766275,27.801450701715048,36.99518732822887,29.827193097165875,28.639959203568896,37.09718758568207,24.861929231787173,29.05504194927767,22.38759281057057,39.930350870969136,31.423043779529223,41.98646033638837,34.297488317697,37.944787427905005,31.89067102071326,38.32332912329115,35.73091292231508,24.573116283588742,33.27295243139754,41.99996574280496,28.31119646250805,27.970721078300475,36.21906907076107,37.906198091258425,35.47019870772414,32.4611424302205,39.73553900208203,33.99403794469141,30.03888654524683,41.29384890157903,37.149733245819554,39.963374505077425,35.09167342038691,29.837913839535545,37.27098442967887,42.02584752420415,37.56403626789836,32.42370677050777,33.8464468100878,41.1362559989748,35.929171928714645
003MSVIS,22.709893842785654,27.802168820143738,22.469138897934776,39.51099301937394,30.98138440860361,30.727071734501386,25.857706744048357,33.71012699161617,25.413577550493084,29.223316670415265,26.943678860289076,22.92077357345248,23.878954818189737,26.890806136823123,34.958171211797094,24.03501452333504,25.997733038501128,28.172105515670495,23.799567494597852,35.856413346749896,32.674753852387745,33.15909080832348,36.24745663758142,33.144730011233385,28.82004197055449,27.25976828985837,31.333678932002705,31.704572376905503,36.172540565480624,29.67190494711604,30.10468442317844,34.33236389382712,33.19119302102413,31.149977067543883,38.051149549246624,33.47669435300322,30.03242626552132,39.444729371258255,38.36344809796322,37.35199502973281,26.83753909890812,40.911982737436084,33.44704985907781,27.451198670309033,34.445787004800486,23.29169913008321,30.151050306452575,32.105485688592125,33.21221900942583,33.39333495196783,33.4630132714372,26.179476309294362,32.95639659937672,26.68482585678822,31.534883757577372,30.20485375756686,33.34940410669815,30.721208471984717,38.84875828101976,32.42405136196786,20.88886013401576,32.94541446523077,27.771973749819388,32.488058573154106,28.579854780562542,34.648014913233844,30.267311386475885,36.42470187115678,33.888525700996155,30.90354236888365,31.21625030998284,35.32127380164784,33.02262991611078,32.32745804139719,26.546836044396436,37.748239661783956
004MSVIS,36.42633964154938,36.01179061732768,24.31230835981376,36.62950618440064,31.275962311451764,27.45862048754228,27.675642908995247,32.63437089871781,28.092705633861748,26.552088548326797,33.27103918399691,20.892750259266194,29.9231219456498,30.414927039003526,29.6077372539871,33.60606068558475,21.90688992634786,32.17895998279938,24.261400671814293,31.16877432331729,33.7514910059374,34.611024221588686,23.71558897674743,32.22750258357357,32.80698593860397,27.654121639130974,24.89654929867659,32.376578043409786,35.34985313578268,36.31455579076267,32.08594224294261,30.68946280150717,25.43665913042709,30.43873872180054,28.90227204651766,28.06285159926243,30.333923333012514,18.369130678576425,36.824201297862906,25.5400433310665,29.074306450145865,28.921552553346594,25.088590070566468,25.142963997206277,27.177464675767784,37.68449289215591,28.72037940245359,23.19191067154402,23.862199414029785,31.016665695722036,24.03858480932651,35.41493633828283,29.016157917749464,31.362926576436173,26.26737105145879,32.04656542854959,24.935436276405795,30.387847727021157,30.19415789900456,26.227181841378957,31.33648561248045,29.429142308345074,36.225623143724896,23.373568756186064,25.917531682583995,31.979295960302103,27.466376761233054,22.21818604816175,32.31617557439888,30.03270771607398,28.581685335796937,25.02869000050435,35.45928844876773,25.000302285421277,32.65526022240995,31.009001387005913
005MSVIS,40.39788608887613,39.22697158844256,23.779643650467143,31.510383500492892,16.374159747791506,37.382980621422,40.04693413967435,34.2084010650313,32.88232400068663,40.99756562185729,16.525793492418753,31.51471872504261,38.590478330325695,27.522437597703753,37.30219228687899,35.99311514779398,41.11376460043868,40.62868911907274,22.963487833650774,37.6623708741055,40.37739135024889,40.379599562363495,34.67359477985545,39.66568983781206,40.86046808648513,40.26045798326223,38.78698853273338,40.41838417798158,35.050717489229136,30.64350371235773,33.29637695091613,39.04461365814723,42.56030900899532,34.985465242633055,22.014606898931543,22.576621179358963,31.47533918898701,21.09153030184766,40.93489582788834,35.51244005594725,38.71496818507764,28.195252485280236,38.229041468108235,32.624322829171064,24.692452393125947,38.620101915729514,35.64079036081948,34.27812676380986,36.275783299819764,19.75681767890033,35.889435239095846,38.77410362630059,36.69412336273613,23.92668013069257,40.941503821217175,32.78358976977757,37.19904379908581,37.50864193132529,24.89526704263615,35.32667766518502,40.974545420012916,41.19575625946542,39.567125502156856,32.199327643640494,34.28820827173832,41.77377855893217,36.46210817525159,34.069685080950805,40.66257797449364,36.86245256471313,41.6268419908435,36.224110457964464,35.41149594066304,35.05031173101448,27.677412364908676,34.89447301824204
010MSVIS,22.84146702056218,31.623797864467715,24.107913719090536,37.296007280003224,13.47080195602019,32.381411768808775,23.81467659668007,30.3289422545445,29.723007163082844,34.66700266473043,28.21776140403015,31.88739524542928,32.427562848728265,21.7028245275398,19.785991157112456,20.559706179126632,33.93602033575842,33.065740667315595,31.606885862098302,19.34846236962359,20.89841263723834,27.25889046513187,25.253907823097894,33.09930814665786,36.92152997800958,34.606262168730986,26.20036285530465,23.423992609626897,25.776392301257008,24.741948312547176,27.850066083533914,27.201886976346934,23.32405785396329,36.78905505892522,39.685201896152165,26.124388829578514,24.553435056454177,19.91722214222686,33.94588728027846,30.119434715289213,30.395679470010467,33.05737356220377,24.52805151109611,12.865145738734848,18.077091859218466,17.95408103542089,31.481712604265443,32.573052738041824,12.860131910847546,24.60641010438505,30.73335643286169,21.420963208643062,28.37256007871853,26.82641204501447,26.34237791815611,34.029286282534805,30.30964207407949,32.823629339753964,24.505455171409487,21.864530513798247,34.780553251581296,31.777735434339046,31.925907500914192,39.710952538531906,32.26971165653932,24.004353090012525,35.07865112053567,25.36709135042355,32.98669158544519,35.65398006527117,33.1243198155177,28.229472107144037,34.01545637588673,30.482623820227143,34.12692422443283,33.05689161817656
011MSVIS,31.208187726249086,31.998111948323817,26.91051284747918,24.983687607493803,33.296057679610975,28.231588367482214,31.658910018935078,30.208062591642534,26.856956872347247,26.82642659069868,24.417300955333182,27.7691389174447,30.159154552102773,30.215672981636057,27.399248966467052,25.12577697834875,30.082309402049532,29.293107416466984,28.26049734054022,22.05855648631752,32.37998812650718,28.39920823715124,27.986998901606125,24.603768574397197,27.36226339801372,27.7696152601168,26.169955760165227,28.787339870300134,23.997738205540873,26.481377721361802,26.19122017829282,28.071927627673684,22.566300029723788,37.8103182510166,28.33858243942329,25.14243425722273,10.210039276102918,20.665615221094,23.856894326030734,22.66661539226496,34.70110045088007,30.746516797693243,26.975481741540722,32.49975621207836,20.436508416568486,26.051948178174527,29.363629331973613,26.459863294823325,30.168924154869405,31.468511157418874,30.652897316233688,32.66613988988413,25.37802379937363,23.481953871011946,27.31029178798018,24.217430274725842,26.097243929739005,33.440873149707684,15.480903568887628,15.806258382902183,28.4007435164977,25.970388598528743,28.193937531217337,27.584424860608454,21.257258392455775,24.60973466261322,22.112299395186753,26.952620884541254,26.18076288897571,28.01043934859476,24.62024153773011,27.15425640623703,31.262571864378348,24.30471068521989,20.138239977118594,28.63820191754044
012MSVIS,39.9229449773531,39.56117703609944,26.289747091358162,36.60953025748699,36.63609316041624,39.89169076496306,35.91503027843595,32.17191937197877,37.94508371775409,35.98282954460006,34.46258767691478,34.87221436559854,34.56774463837145,41.41639728813359,34.25510110236657,38.706248030315905,38.38442956884496,39.90817388843144,32.46096028050335,38.20527834505322,38.978978442040614,38.53458871865422,39.3989872807055,33.47672679413922,34.67452874123831,40.05458889887981,40.145641354022885,42.14950349286204,39.596197964294305,43.10540970434047,41.971108487684894,38.78896342755883,19.768964195410334,19.05338377683524,42.15144597143609,43.09056389542123,35.71539675256026,24.37970819678668,36.77277750917962,23.248428894196472,27.39381699376555,40.2613041450156,43.95892318129767,43.216359023448135,27.198386332763846,37.217623097170616,42.88893795493988,38.72077635201613,40.9129128120378,40.61342575210097,35.10361101321355,39.30644965231168,39.27110236739523,36.55428391761244,37.058558339144994,37.14568143378118,35.3506967969364,39.45540560482611,33.15303149122711,31.283250110184724,39.07564136258818,41.584485793913785,39.87960854938937,35.50623185877479,36.899122749392724,40.29940147508166,39.568124965071924,40.488085034813494,33.24958514635194,42.17797178511069,41.644917295988414,36.18529542045067,40.67696050136072,27.97244401646479,39.29130915157804,40.84744083775067
017MSVIS,32.951001595425225,36.56664579030399,34.739445219511815,41.00816111753747,44.324237915232,42.144727207657375,39.10043432303974,41.0708092323383,41.655546201626215,41.74444677641964,39.02255048469347,35.94238196501122,36.96970605095377,32.453459478096406,42.41131121325043,40.98916481034961,32.05476756136484,30.993129887956066,37.34073150927008,42.6460074683494,40.49535732207479,41.25407823774989,40.51100878275115,33.9189071876542,28.970584464723732,36.805476457651,38.29727006266749,36.00524669193367,39.12472394383917,44.8728092780485,43.16797707784481,21.32785024115319,40.75259215443493,33.04319781076435,38.8941662906556,37.99968899105127,24.19174345461128,17.802818778730565,26.539882550199785,36.66038411179533,24.42037790913283,25.753724420776322,35.06874096353817,25.221222053845352,17.900524453700296,34.81259192541322,42.39745006970162,37.07405290339851,43.23057454937519,39.22650581679439,36.64668285635264,37.87643791827768,41.5474782275067,36.63111194653002,41.7288825541726,41.56554274380532,28.200248065359762,35.263109515688114,20.654487539718765,41.94737443177441,24.298303594299078,40.73147918486772,38.939348883479546,34.082464873640006,42.32136514117773,40.80016342750865,40.22362694553739,42.20955771374748,24.478041629790752,33.00792213048988,39.00294282075928,35.936429821470895,36.382264891609275,34.495392671299015,38.22739070770544,24.150445060254494
018MSVIS,19.465042074723073,33.322592807852594,30.150119061306782,22.803748332280694,17.993685556367826,30.99665272474897,23.600807565120803,30.307889632483935,32.26003931756809,30.82623683103216,14.296111433501173,17.567845309144644,32.183338236438104,21.69196442229113,37.281732103207055,21.35500089212133,28.357349222332918,25.887358102364676,27.64724950650704,34.3320566005799,36.226076034123246,35.72220375908562,30.429126697955656,36.255807680671296,32.66446481707475,31.40618049391729,36.127543888653236,33.781863987776696,33.363148886042254,26.56529367018866,23.613633750510676,33.23345778319118,18.422445039573596,11.213999214071512,13.52574058098604,14.811587875479178,13.097451781111792,22.161516397621714,39.48142069040688,29.726127590332528,32.32928435570779,16.190278872477595,16.455785377168127,10.615113146001992,27.02332709992344,30.9312059305412,34.64601806833983,26.23676760046906,24.64807034254812,32.53436084785979,35.286916384819186,37.02081341041897,25.768391034220322,30.75833712192008,32.99406832845956,18.88223873604008,19.82495867238197,34.929058523758926,17.167002062983382,35.146498973694044,25.812728604822233,36.507098504697254,34.65823585181558,21.95571527944459,32.488596390173434,34.63671732631788,34.94573859576117,26.77223889936578,33.27518600577149,37.07206734924903,36.40088476131761,38.07739009864525,34.96414295439321,31.190246377205472,29.5255552828382,35.3838366046049
019MSVIS,35.31927002556403,26.76717470243526,37.962145516065405,20.986942526330115,35.30130533507943,34.89168476892167,30.782098067250388,31.587813643461274,30.424622796232356,37.5285576853425,29.199893321242726,39.292201986139,33.34327108310305,31.65511754121786,33.9736750491157,37.987503616415005,38.76224450707848,39.28026575146705,22.28926763892059,30.10011025901299,37.27921121228973,35.012743225644584,37.327686116389415,39.83151250520484,32.75054299812263,35.58330444419741,35.317454413754966,36.27852974335574,35.515102682522596,34.330951918828205,38.117604959183105,32.10300374757252,34.278627667448944,35.4286828427101,20.480337325346035,28.791221901077336,28.076024769325834,29.553804114078346,36.98768427058619,37.2788887728639,34.10612663778464,38.43599849841456,35.570390462284685,34.58182850695199,32.132251344655714,38.18981181213591,36.858968726396235,39.25239360091873,35.81435075728898,34.95185512865757,36.29858415842707,33.21696572506307,32.31801737890711,31.29438556650372,37.16173806825125,37.33735804498779,39.85444273095488,37.280226053943025,35.05639907105148,34.95641890841126,39.780264208399686,38.88730691278828,39.57668918413463,37.43506338970623,32.55912861923853,25.072355771598705,29.507746524287946,37.44715088706437,40.63403166860017,37.50807023807787,37.191193528488675,34.26081684604306,36.88694349559365,26.42252149217279,36.375271334489035,39.649215751963645
