ID,vol_node_1,vol_node_2,vol_node_3,vol_node_4,vol_node_5,vol_node_6,vol_node_7,vol_node_8,vol_node_9,vol_node_10,vol_node_11,vol_node_12,vol_node_13,vol_node_14,vol_node_15,vol_node_16,vol_node_17,vol_node_18,vol_node_19,vol_node_20,vol_node_21,vol_node_22,vol_node_23,vol_node_24,vol_node_25,vol_node_26,vol_node_27,vol_node_28,vol_node_29,vol_node_30,vol_node_31,vol_node_32,vol_node_33,vol_node_34,vol_node_35,vol_node_36,vol_node_37,vol_node_38,vol_node_39,vol_node_40,vol_node_41,vol_node_42,vol_node_43,vol_node_44,vol_node_45,vol_node_46,vol_node_47,vol_node_48,vol_node_49,vol_node_50,vol_node_51,vol_node_52,vol_node_53,vol_node_54,vol_node_55,vol_node_56,vol_node_57,vol_node_58,vol_node_59,vol_node_60,vol_node_61,vol_node_62,vol_node_63,vol_node_64,vol_node_65,vol_node_66,vol_node_67,vol_node_68,vol_node_69,vol_node_70,vol_node_71,vol_node_72,vol_node_73,vol_node_74,vol_node_75,vol_node_76
094MSVIS,0.6155836115287293,0.6444896936999692,0.5827648054175445,0.5783680594441366,0.6338752634445165,0.7250180652356595,0.6605715460245984,0.5934386359751909,0.7360191911832303,0.6377748406592755,0.6405755392396073,0.6098589209229396,0.73014941226588,0.5827349209639255,0.6488271698896645,0.5670325041188069,0.5896286369389417,0.6040840012721316,0.604342958197287,0.6792306209521046,0.5911324985171587,0.7114296272159245,0.5967520519899655,0.6143871605852467,0.6574169507990116,0.6556142053583003,0.625189867360449,0.7143528525079628,0.5999578597866437,0.5852100584106303,0.5862936052849369,0.6682115773545295,0.5995455159317071,0.6062237852235585,0.5905167456359056,0.5746525628352871,0.5911072087713791,0.5956117247608471,0.6710410014444754,0.5948704814483488,0.6055155300931372,0.5930224504926749,0.5891050602880646,0.5908259145659579,0.5831145324782845,0.6254276193102344,0.6361539497734149,0.642873305097272,0.5782788747794545,0.6736652019253854,0.6629880390582422,0.652655238101284,0.5863749227557103,0.7397627521587631,0.6265270892506273,0.6507106761443348,0.5680129586633876,0.7661809106175217,0.5793747049513869,0.6563368014475228,0.6538214811464705,0.5822156291981163,0.595221411292041,0.6076791110730596,0.6384190900398945,0.5870061070954552,0.6944762819765776,0.7053344806335048,0.6208061913675602,0.6748793114327655,0.7268136082451477,0.6478412038494177,0.754778990012712,0.6901886983372715,0.5903112091673496,0.5974630609406134
095MSVIS,0.6277388408112051,0.6678748746849774,0.5881689000469469,0.6053766503821185,0.6543616287217654,0.6292203256528832,0.6794565720066262,0.6380120628148639,0.558876008453559,0.6192584746471731,0.6064319198379818,0.640485657315508,0.7873535840169184,0.5825540811984213,0.5978367616082652,0.598595545057598,0.5702246917341526,0.5968922380057349,0.5698872315296837,0.6802913657752575,0.6454145765645699,0.6376233015540619,0.6743952056643032,0.6372658824590176,0.5777123193597963,0.7132974624773931,0.6734290877315141,0.7588915569989165,0.6112623037459242,0.5959449349353085,0.6187543438623352,0.6291817136138658,0.5921283745773052,0.5834511359167464,0.5897566537829019,0.5812007017202787,0.586017522857378,0.5797524442168677,0.6086488012983691,0.5655076090180675,0.5993991775982627,0.5891094241565078,0.5889585039789529,0.5837929969334648,0.5878420851708551,0.6167675650043418,0.6122494914522739,0.6358358030999248,0.5872317199867407,0.5988547982191101,0.704774367731235,0.614424258630002,0.5832534431671568,0.7875023474819748,0.6567012823423382,0.6351623683840532,0.661085534631451,0.7423953473189122,0.5949246229784861,0.5803561617763634,0.571472662724498,0.589738990286716,0.5342380765869948,0.5918139785144538,0.6698444058220147,0.6182670503003794,0.5512709451592922,0.636864697698519,0.6257144509208202,0.6707434809523773,0.6645229184452255,0.6484605759749978,0.7134189910530553,0.6533397496502498,0.603248888435542,0.610141493465135
096MSVIS,0.6041741711928892,0.6481284578580543,0.6112202475880263,0.5665829944349293,0.6120495322603012,0.5546307861659184,0.5346914096920629,0.5961451441247855,0.5847655778486611,0.5515193951323303,0.5714834047030006,0.5892798520649061,0.5809224414411105,0.5810566670875857,0.6089351358231611,0.6065656849445785,0.5902277323185217,0.6083066934126903,0.5850345707669249,0.5167589966022786,0.6010647730770624,0.6138657514978867,0.6320153914318324,0.5670821543642632,0.6487230951373094,0.6863646205827534,0.5757475931735176,0.45916273246234085,0.5289559550007095,0.5722735759978179,0.5671221028846424,0.6090877155212826,0.5632672839471676,0.5771872045841605,0.5900962046399998,0.5873657801134287,0.5842080937358518,0.5892141401000149,0.6214249964434594,0.5849414637881515,0.5557694784724888,0.5947517900306255,0.5829959124935197,0.5867198828760153,0.581925047138994,0.590048513381824,0.6460356118483707,0.6564125106148777,0.5671592052184159,0.6102886497898615,0.5356473816914025,0.6361756045566808,0.5847280235426184,0.511706418926555,0.6131610452946756,0.640071192964688,0.580604524971982,0.555651814645304,0.6114856928337733,0.6098372664724797,0.581306899804442,0.6026488684274505,0.6303638269599374,0.6067331758604982,0.5260791035566543,0.6085079442458599,0.6416742321970128,0.5970277438131301,0.5963197952332254,0.6155871083130567,0.7027158119106129,0.5985624610333655,0.5214188841401051,0.6313631960889483,0.5855365286379209,0.5884752719642321
097MSVIS,0.585572478463513,0.5277561301327633,0.6056586862693881,0.5664503291682066,0.5975878060086487,0.4339293419963592,0.5239687803334602,0.5549172165821551,0.5964584884741455,0.5594613851756132,0.5508636014817195,0.5678609156483879,0.44289893974339895,0.5920250624468044,0.5161623616945948,0.49120007351455675,0.5767592735128092,0.5170320076601631,0.6097583888117836,0.4432776130854964,0.5113110947478832,0.4182443627850382,0.4734205901693987,0.5895618345297272,0.4892281229918382,0.27840709399369534,0.3942433034027823,0.48593377162396695,0.42874959247341404,0.5733126894241422,0.5449140512034639,0.5310244230527905,0.5343412353082451,0.5514143017034024,0.5772733725943059,0.5891805398370641,0.5842161130373855,0.5850857352981932,0.5377919131327993,0.5567159471641561,0.5742750482762009,0.591093002930925,0.5938350923907653,0.5868451509350483,0.5803786775665175,0.558783229461637,0.5532396675748834,0.5653938600407036,0.5795118193353876,0.5909036471057895,0.4359006209603262,0.5865446440095089,0.5627004393956676,0.6049904078735004,0.5893825127607724,0.5971443935537547,0.5877707003802469,0.4551414554712945,0.6057129698133934,0.5513548524111226,0.565586574640398,0.5687546476823917,0.5731220004580733,0.6102347129036163,0.47422581819357745,0.5388441362896768,0.4797881272675426,0.4974502557695092,0.5975219980717,0.539148888974381,0.37422545556979175,0.4343605490791374,0.4357448782471748,0.44278258952129435,0.5618285838020907,0.5359548753747099
099MSVIS,0.6066163179148832,0.6450896793248704,0.5703500476596421,0.5593386923892495,0.598632506888452,0.6278577888954255,0.595377068586767,0.6202516443214647,0.6552399899923653,0.6162497775109466,0.5685565516771287,0.5958831837548649,0.6347160453726272,0.5771688878353592,0.6196129497710267,0.5961292979569461,0.5843140115986483,0.5886342281426141,0.6011674679454476,0.588686894848053,0.6075558529034852,0.5680603853956008,0.6219405567251718,0.5986539478541534,0.5814850403891912,0.6717159744121629,0.5833771258171455,0.6575161074217618,0.6359646056125939,0.5983343806726721,0.6195386899972969,0.6484035366149935,0.6010447362788706,0.6334921940377176,0.6120965711782919,0.5779019479993965,0.586192262427996,0.5936229493770799,0.650777590993898,0.6189717963504916,0.6469552529253417,0.5950163799231613,0.5758740333145249,0.5851806821623167,0.5962035315050559,0.6257852705876582,0.6282456647790015,0.6069882972861629,0.5765714746600414,0.612005815657949,0.7345965721839973,0.6487351768773447,0.6055271348266535,0.6605486688977943,0.5886378961573324,0.5752979843695637,0.5598380468318483,0.5999413861023272,0.5909175594573336,0.6203063096308468,0.5983499108825622,0.5848265331116621,0.5803918065354198,0.5595802094359474,0.630413364210775,0.6203512476153988,0.638838446664733,0.6302904486728406,0.5923843834716804,0.5442705189289833,0.7174212466382744,0.6636801298461675,0.6481636544449035,0.6863881017539787,0.588098842967444,0.6285857943935014
100MSVIS,0.5805842024503465,0.6093395634277488,0.5871420033217911,0.6196081767906501,0.5457889614650475,0.5373698993430677,0.5407663486694616,0.6023684112986083,0.49367637647519225,0.6215052791977629,0.5568175652884941,0.589697404069845,0.5923503085683504,0.5811096990454004,0.6333383897226551,0.6183920006048041,0.6397950231720975,0.6250009451218257,0.5693838156484514,0.686452114635385,0.5769810806293129,0.6357871894494395,0.6497853825738052,0.5512996440725272,0.5838543113232842,0.5831638880974342,0.5953256474451244,0.6103338051013371,0.5943115851478711,0.587488766820799,0.5845142077624266,0.6576769082599697,0.6194344234824962,0.6496398257508588,0.5952555413797623,0.5998054680392849,0.586548087591989,0.5864179282916709,0.6427480697467342,0.6449529728437473,0.6366674087463485,0.5960645125947226,0.6041961259674704,0.5928833878492057,0.5936820594757624,0.5849526858901808,0.6243819988239194,0.5807561985759819,0.6237995306205065,0.5997162482345169,0.5707386519055617,0.5806170131063358,0.6197652729504907,0.49293957769839963,0.569602459773575,0.574788314488476,0.5930454952648275,0.6301668763880304,0.5763279778801781,0.6196331469657562,0.6585681091985135,0.6043815493063988,0.6549010152025515,0.5814741094400024,0.5562272818251489,0.5752328944195596,0.6606176172641042,0.6514821256305849,0.5777886784876581,0.5915263513550493,0.5709610429231333,0.6266526012720286,0.5398515918261756,0.6064803076028665,0.5902872642695713,0.5589865340044645
103MSVIS,0.6011904363372611,0.6402193885973706,0.6096335088412982,0.5989493256439541,0.6729129703322354,0.7136760450956317,0.7563597740159311,0.6056199197898048,0.6928919342774027,0.6131650025805018,0.5795548490977691,0.5703753141314587,0.6366056490771219,0.5850437323801128,0.5479408428844855,0.6333019165333496,0.5856819500793943,0.5988876469440386,0.5741125326200303,0.5586863901437075,0.5781758804042096,0.564610580035581,0.6617155966913423,0.6081670690503654,0.6273874240759627,0.5148239318640684,0.6708704936354146,0.70754807358618,0.6433668541005036,0.6006909731561456,0.6558531109572759,0.6190961132893745,0.6436215217830014,0.5903515710165729,0.5934070029192156,0.5831411479261668,0.5887786682784248,0.5922566689833509,0.5621807802477863,0.6110909699978571,0.6071159652296227,0.5856499607787422,0.5970599911246938,0.5899315112368174,0.5980086059610479,0.5921849943627903,0.6138731138546553,0.528683198453508,0.5981609727505979,0.62251860427209,0.5999985217799305,0.734408958401654,0.593856983824102,0.6472227940753577,0.6054470264459512,0.5942311491191993,0.6041935773319383,0.5916648286228272,0.5610895061107722,0.5654144377702041,0.5870870983025602,0.6012089020794389,0.5876637918919195,0.5641018916240064,0.5928116271650106,0.5888127469547951,0.5597798094651484,0.600443550190855,0.5995691435276967,0.6028702303487057,0.5695984412093756,0.7038992936896769,0.5903650745554639,0.5713192394804143,0.5873511991623506,0.6371424994537431
104MSVIS,0.5354720740552851,0.4789785323522863,0.5495607800278074,0.5638256730063738,0.6162685330864055,0.5058604140776931,0.5477692503387181,0.5782232695174692,0.45735828194467143,0.5889191498056687,0.5713203522567195,0.5805866705739409,0.4678633272461127,0.5999520502773459,0.5444757975476793,0.5232449553530294,0.5669247461539808,0.5202793049445498,0.5975326525036342,0.48188667106019234,0.5298040048118506,0.2685653700373348,0.6263931407782782,0.6026057373211627,0.4041036566091333,0.3018266013269516,0.5078125274842629,0.44035891109028114,0.5401651227210789,0.5863364785308317,0.6000168250583257,0.513651597835157,0.5593786166675317,0.5285224280953146,0.5677742246792364,0.6139104643126004,0.5836458207841078,0.5761706903643593,0.5311877764717481,0.5622472513814354,0.5543523193754293,0.5800289750133657,0.5806901898564699,0.5815923707180437,0.5807292481849514,0.5636511953726038,0.4675346522467263,0.6014448134865008,0.5576377634551688,0.547836819155731,0.527833053289776,0.5291974498220894,0.5643271265877043,0.5250796576277035,0.6342063568348972,0.5388283807789713,0.5780475889420605,0.42591527676530694,0.5893610273822679,0.5312966879482887,0.511727047267158,0.5755198025027952,0.5413547377628654,0.5819602887181069,0.528939257234563,0.5587679997805916,0.3621003890152853,0.5762115868912148,0.5998836822338431,0.434412105098309,0.28550875424558575,0.47786692975579026,0.35351290187499296,0.5314960318251826,0.5956100835589875,0.5859292542916524
105MSVIS,0.6021535491806325,0.4861507212666913,0.566520378406383,0.6131975517085873,0.5265778280221086,0.41836690527107345,0.538438986509033,0.545210069934034,0.46239649674374006,0.6071677328228909,0.5823680889909577,0.5906003582072723,0.44353659359376946,0.6074982892312185,0.5414693357401831,0.5546234571517328,0.5588046764855157,0.5327307644799539,0.5566387597551565,0.4623259753534442,0.597633944097905,0.5152026012239589,0.5019406204740428,0.5626447427364762,0.48004047898468444,0.3094561749814924,0.5098119180105678,0.4969087913718001,0.4847350557660771,0.5921368922322592,0.6089297887038089,0.5490125183835873,0.5503839052257022,0.5644380409043029,0.5943472279937897,0.5973470159844024,0.5889185959467732,0.5846543548848993,0.5224950676545812,0.5732927141695774,0.5440175126007047,0.5966330602707453,0.596920046661959,0.5857088887503599,0.5780386128807686,0.6081961939052213,0.5730056063523673,0.5445265932632113,0.6053865333545205,0.5451574874116586,0.4114505633786353,0.6251014692854642,0.5577035660399188,0.4517150215330894,0.5927072192003172,0.5254088920591242,0.5924582578844562,0.5263871293913882,0.5703213372424559,0.54945773586525,0.5761360814687124,0.5553567866749947,0.5413702440048183,0.5568959807985457,0.442492589466317,0.5854541492959846,0.4202301267045667,0.5228502079046349,0.6027097552845111,0.4804193585880131,0.2925732087550681,0.45704798838266114,0.49046165358147753,0.5080184100111889,0.576710427676305,0.635004923634449
107MSVIS,0.6276741190559529,0.602992430798456,0.5432547199062112,0.6199874170471401,0.6853398625284404,0.6021447238475357,0.6712374510823967,0.6075655211923103,0.5398119338131562,0.6487617989305272,0.571050041633381,0.6011641090872037,0.6039867710069194,0.6049806017437024,0.6350026433624986,0.6383720837000382,0.579505700341191,0.6154598958999451,0.5476154377195224,0.6400543123376202,0.6095092051135992,0.7385204176389695,0.6196574141802472,0.6258853427763775,0.5861296867457719,0.6132156439065247,0.6109516239637499,0.7121927974911191,0.5769216838983486,0.6161918975908158,0.6301835041089469,0.5731733155478923,0.5915118776239584,0.5487382238725869,0.6020556926982445,0.60734954465908,0.5883226088658248,0.5884304994754799,0.6048768546053218,0.5714634270258978,0.5652371629392321,0.6064984696608157,0.6094445685710758,0.5912862469214598,0.5822713705503239,0.6195834308760295,0.6557425933538602,0.5563317555744273,0.6266258324710677,0.6621428528025266,0.635393267352786,0.5923481575734919,0.624800684291639,0.5462160388742897,0.639093064494228,0.6049003613997329,0.5909242580590811,0.6305295517348578,0.6295684798524731,0.609915817203715,0.6310416544943745,0.5664930757635391,0.6121192384081199,0.5756362478052814,0.6261103015763032,0.6142721033133772,0.7109570581928986,0.592750783920792,0.6035345845412243,0.5853594463105146,0.7162395901461788,0.6021890525918089,0.7007224794552994,0.5796947535722615,0.6111964656602923,0.6561066998578146
108MSVIS,0.5688135878101078,0.6271081439044577,0.607874833848583,0.5788623395123259,0.6441701980759086,0.6112454826174916,0.568253889726009,0.6187008043035127,0.711559944631791,0.5649477024624289,0.6098187411203899,0.5595794772418844,0.5987164646523389,0.5871006192837961,0.5335983251610261,0.5508738441725731,0.5593643931248904,0.5397397358143081,0.5782562015671329,0.4943955734138924,0.598570070124789,0.5808638018826575,0.6418819390022451,0.570126761728099,0.5424107169607641,0.5586601676337928,0.550439142257855,0.5764374509421782,0.5262223870549096,0.591019532402702,0.5969440407994773,0.5404339992212926,0.5949199750269162,0.5955177747911351,0.5795780879549773,0.6041325850070568,0.5882833076690912,0.5745068833743193,0.5509148445298402,0.5730769394926891,0.5934107473287785,0.5814824107718837,0.623085036929022,0.5936441406742662,0.5782515040968669,0.5736371583423319,0.6452539251640107,0.6064303435589774,0.6001244237351059,0.6659742943356818,0.6286079756555638,0.5755767355544282,0.6248878835529786,0.6464177398802108,0.5723885144388127,0.6604471911619961,0.5659139365398611,0.6218535764411546,0.6285886820989068,0.5429482715794641,0.5835229370092425,0.5861604443280471,0.5770388435422169,0.5808251311520427,0.5390374017969886,0.5797356997337777,0.6007386295868924,0.597418223646872,0.576717356023877,0.6390643092998428,0.44745019001552633,0.5578018025335344,0.6527819777479038,0.6272657220775187,0.5949424339952506,0.6233607896262277
109MSVIS,0.6001445302518195,0.5650023340027157,0.551198204517913,0.5995425194163695,0.5814255834730454,0.5640601569744075,0.691540792909375,0.5997181003249533,0.42769533820008243,0.5618132110077853,0.5676999046692666,0.5537543063880244,0.5778136886877597,0.6064725849796547,0.6023180059323614,0.6193560138684873,0.5917695304567385,0.5885014578943231,0.570154720552022,0.6708005388229387,0.5492958275926625,0.5698389567002871,0.5541407446370918,0.6087183630498608,0.5866884383380937,0.7713405360364325,0.6286359152734649,0.6636620336783577,0.5988650031845152,0.5849963790238838,0.5581299174456857,0.6421783510781272,0.5596747134103127,0.5921994520513465,0.6055404930037868,0.5731247081303914,0.589693375811107,0.5889362225842038,0.6168359184216383,0.5640554129069696,0.5841828676441514,0.5936932285625939,0.5901455447409802,0.5840304264376202,0.5970042675938584,0.5773228457049195,0.5591795850170789,0.5617195866372238,0.6172899831551983,0.5572836495642717,0.5879321692764958,0.5761683053623037,0.5644216216929661,0.5796703468759034,0.5639177269997617,0.5862017277250617,0.5711838814452843,0.5557930277661566,0.5859398723701216,0.6113121981092883,0.6031032651685381,0.5796924252505122,0.5769539144577596,0.560728711530745,0.6401022118952248,0.5792304733748516,0.6568086930338772,0.6138335980288593,0.5963120103576091,0.5642842977959875,0.7405566286081621,0.6688222640983843,0.6107066207492277,0.6811782720885172,0.5804893728005378,0.5355043543665285
